HABITAT ID,HABITAT NAME,DAY,AVAILABLE LLAMAS
19,Monty Hollow,8/27/2018 8:00,48
19,Monty Hollow,8/28/2018 8:00,48
19,Monty Hollow,8/29/2018 8:00,46
19,Monty Hollow,8/30/2018 8:00,40
19,Monty Hollow,8/31/2018 8:00,55
19,Monty Hollow,9/1/2018 8:00,62
19,Monty Hollow,9/2/2018 8:00,60
19,Monty Hollow,9/3/2018 8:00,64
19,Monty Hollow,9/4/2018 8:00,54
19,Monty Hollow,9/5/2018 8:00,52
19,Monty Hollow,9/6/2018 8:00,52
19,Monty Hollow,9/7/2018 8:00,56
19,Monty Hollow,9/8/2018 8:00,58
19,Monty Hollow,9/9/2018 8:00,58
19,Monty Hollow,9/10/2018 8:00,54
19,Monty Hollow,9/11/2018 8:00,53
19,Monty Hollow,9/12/2018 8:00,66
19,Monty Hollow,9/13/2018 8:00,53
19,Monty Hollow,9/14/2018 8:00,53
19,Monty Hollow,9/15/2018 8:00,60
19,Monty Hollow,9/16/2018 8:00,56
19,Monty Hollow,9/17/2018 8:00,58
19,Monty Hollow,9/18/2018 8:00,56
19,Monty Hollow,9/19/2018 8:00,56
19,Monty Hollow,9/20/2018 8:00,58
19,Monty Hollow,9/21/2018 8:00,59
19,Monty Hollow,9/22/2018 8:00,60
19,Monty Hollow,9/23/2018 8:00,62
19,Monty Hollow,9/24/2018 8:00,58
19,Monty Hollow,9/25/2018 8:00,64
19,Monty Hollow,9/26/2018 8:00,58
19,Monty Hollow,9/27/2018 8:00,59
19,Monty Hollow,9/28/2018 8:00,56
19,Monty Hollow,9/29/2018 8:00,54
19,Monty Hollow,9/30/2018 8:00,57
19,Monty Hollow,10/1/2018 8:00,49
19,Monty Hollow,10/2/2018 8:00,50
19,Monty Hollow,10/3/2018 8:00,50
19,Monty Hollow,10/4/2018 8:00,60
19,Monty Hollow,10/5/2018 8:00,61
19,Monty Hollow,10/6/2018 8:00,64
19,Monty Hollow,10/7/2018 8:00,58
19,Monty Hollow,10/8/2018 8:00,56
19,Monty Hollow,10/9/2018 8:00,59
19,Monty Hollow,10/10/2018 8:00,48
19,Monty Hollow,10/11/2018 8:00,45
19,Monty Hollow,10/12/2018 8:00,40
19,Monty Hollow,10/13/2018 8:00,51
19,Monty Hollow,10/14/2018 8:00,55
19,Monty Hollow,10/15/2018 8:00,54
19,Monty Hollow,10/16/2018 8:00,58
19,Monty Hollow,10/17/2018 8:00,60
19,Monty Hollow,10/18/2018 8:00,59
19,Monty Hollow,10/19/2018 8:00,60
19,Monty Hollow,10/20/2018 8:00,69
19,Monty Hollow,10/21/2018 8:00,74
19,Monty Hollow,10/22/2018 8:00,59
19,Monty Hollow,10/23/2018 8:00,56
19,Monty Hollow,10/24/2018 8:00,47
19,Monty Hollow,10/25/2018 8:00,56
19,Monty Hollow,10/26/2018 8:00,56
19,Monty Hollow,10/27/2018 8:00,56
19,Monty Hollow,10/28/2018 8:00,59
19,Monty Hollow,10/29/2018 8:00,56
19,Monty Hollow,10/30/2018 8:00,58
19,Monty Hollow,10/31/2018 8:00,56
19,Monty Hollow,11/1/2018 8:00,58
19,Monty Hollow,11/2/2018 8:00,64
19,Monty Hollow,11/3/2018 8:00,69
19,Monty Hollow,11/4/2018 8:00,77
19,Monty Hollow,11/5/2018 8:00,73
19,Monty Hollow,11/6/2018 8:00,68
19,Monty Hollow,11/7/2018 8:00,68
19,Monty Hollow,11/8/2018 8:00,66
19,Monty Hollow,11/9/2018 8:00,66
19,Monty Hollow,11/10/2018 8:00,62
19,Monty Hollow,11/11/2018 8:00,64
19,Monty Hollow,11/12/2018 8:00,64
19,Monty Hollow,11/13/2018 8:00,72
19,Monty Hollow,11/14/2018 8:00,72
19,Monty Hollow,11/15/2018 8:00,66
19,Monty Hollow,11/16/2018 8:00,68
19,Monty Hollow,11/17/2018 8:00,68
19,Monty Hollow,11/18/2018 8:00,68
19,Monty Hollow,11/19/2018 8:00,61
19,Monty Hollow,11/20/2018 8:00,64
19,Monty Hollow,11/21/2018 8:00,63
19,Monty Hollow,11/22/2018 8:00,66
19,Monty Hollow,11/23/2018 8:00,71
19,Monty Hollow,11/24/2018 8:00,72
19,Monty Hollow,11/25/2018 8:00,75
19,Monty Hollow,11/26/2018 8:00,82
19,Monty Hollow,11/27/2018 8:00,83
19,Monty Hollow,11/28/2018 8:00,78
19,Monty Hollow,11/29/2018 8:00,73
19,Monty Hollow,11/30/2018 8:00,78
19,Monty Hollow,12/1/2018 8:00,74
19,Monty Hollow,12/2/2018 8:00,77
19,Monty Hollow,12/3/2018 8:00,69
19,Monty Hollow,12/4/2018 8:00,66
19,Monty Hollow,12/5/2018 8:00,68
19,Monty Hollow,12/6/2018 8:00,64
19,Monty Hollow,12/7/2018 8:00,65
19,Monty Hollow,12/8/2018 8:00,67
19,Monty Hollow,12/9/2018 8:00,62
19,Monty Hollow,12/10/2018 8:00,59
19,Monty Hollow,12/11/2018 8:00,60
19,Monty Hollow,12/12/2018 8:00,70
19,Monty Hollow,12/13/2018 8:00,68
19,Monty Hollow,12/14/2018 8:00,70
19,Monty Hollow,12/15/2018 8:00,68
19,Monty Hollow,12/16/2018 8:00,67
19,Monty Hollow,12/17/2018 8:00,60
19,Monty Hollow,12/18/2018 8:00,60
19,Monty Hollow,12/19/2018 8:00,57
19,Monty Hollow,12/20/2018 8:00,60
19,Monty Hollow,12/21/2018 8:00,56
19,Monty Hollow,12/22/2018 8:00,56
19,Monty Hollow,12/23/2018 8:00,56
19,Monty Hollow,12/24/2018 8:00,61
19,Monty Hollow,12/25/2018 8:00,60
19,Monty Hollow,12/26/2018 8:00,60
19,Monty Hollow,12/27/2018 8:00,55
19,Monty Hollow,12/28/2018 8:00,56
19,Monty Hollow,12/29/2018 8:00,56
19,Monty Hollow,12/30/2018 8:00,55
19,Monty Hollow,12/31/2018 8:00,52
19,Monty Hollow,1/1/2019 8:00,54
19,Monty Hollow,1/2/2019 8:00,59
19,Monty Hollow,1/3/2019 8:00,60
19,Monty Hollow,1/4/2019 8:00,60
19,Monty Hollow,1/5/2019 8:00,58
19,Monty Hollow,1/6/2019 8:00,62
19,Monty Hollow,1/7/2019 8:00,55
19,Monty Hollow,1/8/2019 8:00,56
19,Monty Hollow,1/9/2019 8:00,56
19,Monty Hollow,1/10/2019 8:00,56
19,Monty Hollow,1/11/2019 8:00,55
19,Monty Hollow,1/12/2019 8:00,52
19,Monty Hollow,1/13/2019 8:00,53
19,Monty Hollow,1/14/2019 8:00,56
19,Monty Hollow,1/15/2019 8:00,56
19,Monty Hollow,1/16/2019 8:00,56
19,Monty Hollow,1/17/2019 8:00,59
19,Monty Hollow,1/18/2019 8:00,59
19,Monty Hollow,1/19/2019 8:00,52
19,Monty Hollow,1/20/2019 8:00,51
19,Monty Hollow,1/21/2019 8:00,55
19,Monty Hollow,1/22/2019 8:00,53
19,Monty Hollow,1/23/2019 8:00,50
19,Monty Hollow,1/24/2019 8:00,56
19,Monty Hollow,1/25/2019 8:00,54
19,Monty Hollow,1/26/2019 8:00,54
19,Monty Hollow,1/27/2019 8:00,60
19,Monty Hollow,1/28/2019 8:00,59
19,Monty Hollow,1/29/2019 8:00,58
19,Monty Hollow,1/30/2019 8:00,58
19,Monty Hollow,1/31/2019 8:00,58
19,Monty Hollow,2/1/2019 8:00,58
19,Monty Hollow,2/2/2019 8:00,57
19,Monty Hollow,2/3/2019 8:00,55
19,Monty Hollow,2/4/2019 8:00,52
19,Monty Hollow,2/5/2019 8:00,50
19,Monty Hollow,2/6/2019 8:00,50
19,Monty Hollow,2/7/2019 8:00,56
19,Monty Hollow,2/8/2019 8:00,56
19,Monty Hollow,2/9/2019 8:00,54
19,Monty Hollow,2/10/2019 8:00,57
19,Monty Hollow,2/11/2019 8:00,55
19,Monty Hollow,2/12/2019 8:00,61
19,Monty Hollow,2/13/2019 8:00,60
19,Monty Hollow,2/14/2019 8:00,60
19,Monty Hollow,2/15/2019 8:00,60
19,Monty Hollow,2/16/2019 8:00,58
19,Monty Hollow,2/17/2019 8:00,58
19,Monty Hollow,2/18/2019 8:00,64
19,Monty Hollow,2/19/2019 8:00,65
19,Monty Hollow,2/20/2019 8:00,66
19,Monty Hollow,2/21/2019 8:00,66
19,Monty Hollow,2/22/2019 8:00,58
19,Monty Hollow,2/23/2019 8:00,57
19,Monty Hollow,2/24/2019 8:00,56
19,Monty Hollow,2/25/2019 8:00,54
19,Monty Hollow,2/26/2019 8:00,58
19,Monty Hollow,2/27/2019 8:00,56
19,Monty Hollow,2/28/2019 8:00,55
20,Vector Field,7/1/2017 8:00,96
20,Vector Field,7/2/2017 8:00,86
20,Vector Field,7/3/2017 8:00,86
20,Vector Field,7/4/2017 8:00,97
20,Vector Field,7/5/2017 8:00,86
20,Vector Field,7/6/2017 8:00,98
20,Vector Field,7/7/2017 8:00,96
20,Vector Field,7/8/2017 8:00,138
20,Vector Field,7/9/2017 8:00,97
20,Vector Field,7/10/2017 8:00,100
20,Vector Field,7/11/2017 8:00,79
20,Vector Field,7/12/2017 8:00,86
20,Vector Field,7/13/2017 8:00,90
20,Vector Field,7/14/2017 8:00,78
20,Vector Field,7/15/2017 8:00,96
20,Vector Field,7/16/2017 8:00,78
20,Vector Field,7/17/2017 8:00,68
20,Vector Field,7/18/2017 8:00,94
20,Vector Field,7/19/2017 8:00,103
20,Vector Field,7/20/2017 8:00,117
20,Vector Field,7/21/2017 8:00,102
20,Vector Field,7/22/2017 8:00,96
20,Vector Field,7/23/2017 8:00,102
20,Vector Field,7/24/2017 8:00,84
20,Vector Field,7/25/2017 8:00,92
20,Vector Field,7/26/2017 8:00,96
20,Vector Field,7/27/2017 8:00,96
20,Vector Field,7/28/2017 8:00,94
20,Vector Field,7/29/2017 8:00,107
20,Vector Field,7/30/2017 8:00,84
20,Vector Field,7/31/2017 8:00,72
20,Vector Field,8/1/2017 8:00,81
20,Vector Field,8/2/2017 8:00,97
20,Vector Field,8/3/2017 8:00,78
20,Vector Field,8/4/2017 8:00,100
20,Vector Field,8/5/2017 8:00,106
20,Vector Field,8/6/2017 8:00,99
20,Vector Field,8/7/2017 8:00,84
20,Vector Field,8/8/2017 8:00,78
20,Vector Field,8/9/2017 8:00,87
20,Vector Field,8/10/2017 8:00,84
20,Vector Field,8/11/2017 8:00,92
20,Vector Field,8/12/2017 8:00,120
20,Vector Field,8/13/2017 8:00,110
20,Vector Field,8/14/2017 8:00,76
20,Vector Field,8/15/2017 8:00,70
20,Vector Field,8/16/2017 8:00,78
20,Vector Field,8/17/2017 8:00,80
20,Vector Field,8/18/2017 8:00,90
20,Vector Field,8/19/2017 8:00,114
20,Vector Field,8/20/2017 8:00,103
20,Vector Field,8/21/2017 8:00,66
20,Vector Field,8/22/2017 8:00,89
20,Vector Field,8/23/2017 8:00,90
20,Vector Field,8/24/2017 8:00,72
20,Vector Field,8/25/2017 8:00,90
20,Vector Field,8/26/2017 8:00,100
20,Vector Field,8/27/2017 8:00,80
20,Vector Field,8/28/2017 8:00,74
20,Vector Field,8/29/2017 8:00,74
20,Vector Field,8/30/2017 8:00,97
20,Vector Field,8/31/2017 8:00,92
20,Vector Field,9/1/2017 8:00,107
20,Vector Field,9/2/2017 8:00,108
20,Vector Field,9/3/2017 8:00,100
20,Vector Field,9/4/2017 8:00,88
20,Vector Field,9/5/2017 8:00,82
20,Vector Field,9/6/2017 8:00,88
20,Vector Field,9/7/2017 8:00,94
20,Vector Field,9/8/2017 8:00,91
20,Vector Field,9/9/2017 8:00,106
20,Vector Field,9/10/2017 8:00,88
20,Vector Field,9/11/2017 8:00,74
20,Vector Field,9/12/2017 8:00,94
20,Vector Field,9/13/2017 8:00,91
20,Vector Field,9/14/2017 8:00,80
20,Vector Field,9/15/2017 8:00,89
20,Vector Field,9/16/2017 8:00,126
20,Vector Field,9/17/2017 8:00,105
20,Vector Field,9/18/2017 8:00,55
20,Vector Field,9/19/2017 8:00,99
20,Vector Field,9/20/2017 8:00,100
20,Vector Field,9/21/2017 8:00,96
20,Vector Field,9/22/2017 8:00,88
20,Vector Field,9/23/2017 8:00,107
20,Vector Field,9/24/2017 8:00,94
20,Vector Field,9/25/2017 8:00,78
20,Vector Field,9/26/2017 8:00,97
20,Vector Field,9/27/2017 8:00,85
20,Vector Field,9/28/2017 8:00,104
20,Vector Field,9/29/2017 8:00,106
20,Vector Field,9/30/2017 8:00,109
20,Vector Field,10/1/2017 8:00,100
20,Vector Field,10/2/2017 8:00,82
20,Vector Field,10/3/2017 8:00,96
20,Vector Field,10/4/2017 8:00,102
20,Vector Field,10/5/2017 8:00,96
20,Vector Field,10/6/2017 8:00,100
20,Vector Field,10/7/2017 8:00,110
20,Vector Field,10/8/2017 8:00,100
20,Vector Field,10/9/2017 8:00,85
20,Vector Field,10/10/2017 8:00,89
20,Vector Field,10/11/2017 8:00,102
20,Vector Field,10/12/2017 8:00,88
20,Vector Field,10/13/2017 8:00,100
20,Vector Field,10/14/2017 8:00,114
20,Vector Field,10/15/2017 8:00,100
20,Vector Field,10/16/2017 8:00,88
20,Vector Field,10/17/2017 8:00,109
20,Vector Field,10/18/2017 8:00,92
20,Vector Field,10/19/2017 8:00,117
20,Vector Field,10/20/2017 8:00,112
20,Vector Field,10/21/2017 8:00,128
20,Vector Field,10/22/2017 8:00,102
20,Vector Field,10/23/2017 8:00,94
20,Vector Field,10/24/2017 8:00,122
20,Vector Field,10/25/2017 8:00,106
20,Vector Field,10/26/2017 8:00,107
20,Vector Field,10/27/2017 8:00,110
20,Vector Field,10/28/2017 8:00,105
20,Vector Field,10/29/2017 8:00,104
20,Vector Field,10/30/2017 8:00,84
20,Vector Field,10/31/2017 8:00,86
20,Vector Field,11/1/2017 8:00,82
20,Vector Field,11/2/2017 8:00,83
20,Vector Field,11/3/2017 8:00,73
20,Vector Field,11/4/2017 8:00,108
20,Vector Field,11/5/2017 8:00,100
20,Vector Field,11/6/2017 8:00,80
20,Vector Field,11/7/2017 8:00,87
20,Vector Field,11/8/2017 8:00,81
20,Vector Field,11/9/2017 8:00,91
20,Vector Field,11/10/2017 8:00,88
20,Vector Field,11/11/2017 8:00,90
20,Vector Field,11/12/2017 8:00,95
20,Vector Field,11/13/2017 8:00,86
20,Vector Field,11/14/2017 8:00,81
20,Vector Field,11/15/2017 8:00,97
20,Vector Field,11/16/2017 8:00,100
20,Vector Field,11/17/2017 8:00,108
20,Vector Field,11/18/2017 8:00,108
20,Vector Field,11/19/2017 8:00,112
20,Vector Field,11/20/2017 8:00,114
20,Vector Field,11/21/2017 8:00,115
20,Vector Field,11/22/2017 8:00,112
20,Vector Field,11/23/2017 8:00,104
20,Vector Field,11/24/2017 8:00,110
20,Vector Field,11/25/2017 8:00,88
20,Vector Field,11/26/2017 8:00,98
20,Vector Field,11/27/2017 8:00,94
20,Vector Field,11/28/2017 8:00,94
20,Vector Field,11/29/2017 8:00,104
20,Vector Field,11/30/2017 8:00,100
20,Vector Field,12/1/2017 8:00,105
20,Vector Field,12/2/2017 8:00,104
20,Vector Field,12/3/2017 8:00,104
20,Vector Field,12/4/2017 8:00,82
20,Vector Field,12/5/2017 8:00,100
20,Vector Field,12/6/2017 8:00,88
20,Vector Field,12/7/2017 8:00,82
20,Vector Field,12/8/2017 8:00,72
20,Vector Field,12/9/2017 8:00,75
20,Vector Field,12/10/2017 8:00,76
20,Vector Field,12/11/2017 8:00,71
20,Vector Field,12/12/2017 8:00,63
20,Vector Field,12/13/2017 8:00,58
20,Vector Field,12/14/2017 8:00,60
20,Vector Field,12/15/2017 8:00,59
20,Vector Field,12/16/2017 8:00,76
20,Vector Field,12/17/2017 8:00,64
20,Vector Field,12/18/2017 8:00,68
20,Vector Field,12/19/2017 8:00,57
20,Vector Field,12/21/2017 8:00,64
20,Vector Field,12/22/2017 8:00,76
20,Vector Field,12/23/2017 8:00,73
20,Vector Field,12/24/2017 8:00,82
20,Vector Field,12/25/2017 8:00,82
20,Vector Field,12/26/2017 8:00,78
20,Vector Field,12/27/2017 8:00,80
20,Vector Field,12/28/2017 8:00,83
20,Vector Field,12/29/2017 8:00,68
20,Vector Field,12/30/2017 8:00,69
20,Vector Field,12/31/2017 8:00,66
20,Vector Field,1/1/2018 8:00,74
20,Vector Field,1/2/2018 8:00,64
20,Vector Field,1/3/2018 8:00,68
20,Vector Field,1/4/2018 8:00,68
20,Vector Field,1/5/2018 8:00,64
20,Vector Field,1/6/2018 8:00,73
20,Vector Field,1/7/2018 8:00,73
20,Vector Field,1/8/2018 8:00,72
20,Vector Field,1/9/2018 8:00,78
20,Vector Field,1/10/2018 8:00,85
20,Vector Field,1/11/2018 8:00,86
20,Vector Field,1/12/2018 8:00,83
20,Vector Field,1/13/2018 8:00,72
20,Vector Field,1/14/2018 8:00,70
20,Vector Field,1/15/2018 8:00,68
20,Vector Field,1/16/2018 8:00,65
20,Vector Field,1/17/2018 8:00,74
20,Vector Field,1/18/2018 8:00,76
20,Vector Field,1/19/2018 8:00,77
20,Vector Field,1/20/2018 8:00,77
20,Vector Field,1/21/2018 8:00,56
20,Vector Field,1/22/2018 8:00,62
20,Vector Field,1/23/2018 8:00,70
20,Vector Field,1/24/2018 8:00,74
20,Vector Field,1/25/2018 8:00,72
20,Vector Field,1/26/2018 8:00,63
20,Vector Field,1/27/2018 8:00,84
20,Vector Field,1/28/2018 8:00,71
20,Vector Field,1/29/2018 8:00,76
20,Vector Field,1/30/2018 8:00,78
20,Vector Field,1/31/2018 8:00,76
20,Vector Field,2/1/2018 8:00,64
20,Vector Field,2/2/2018 8:00,70
20,Vector Field,2/3/2018 8:00,62
20,Vector Field,2/4/2018 8:00,72
20,Vector Field,2/5/2018 8:00,69
20,Vector Field,2/6/2018 8:00,60
20,Vector Field,2/7/2018 8:00,75
20,Vector Field,2/8/2018 8:00,70
20,Vector Field,2/9/2018 8:00,74
20,Vector Field,2/10/2018 8:00,73
20,Vector Field,2/11/2018 8:00,80
20,Vector Field,2/12/2018 8:00,70
20,Vector Field,2/13/2018 8:00,72
20,Vector Field,2/14/2018 8:00,70
20,Vector Field,2/15/2018 8:00,76
20,Vector Field,2/16/2018 8:00,78
20,Vector Field,2/17/2018 8:00,87
20,Vector Field,2/18/2018 8:00,76
20,Vector Field,2/19/2018 8:00,82
20,Vector Field,2/20/2018 8:00,76
20,Vector Field,2/21/2018 8:00,68
20,Vector Field,2/22/2018 8:00,70
20,Vector Field,2/23/2018 8:00,77
20,Vector Field,2/24/2018 8:00,78
20,Vector Field,2/25/2018 8:00,73
20,Vector Field,2/26/2018 8:00,60
20,Vector Field,2/27/2018 8:00,66
20,Vector Field,2/28/2018 8:00,82
20,Vector Field,3/1/2018 8:00,92
20,Vector Field,3/2/2018 8:00,89
20,Vector Field,3/3/2018 8:00,84
20,Vector Field,3/4/2018 8:00,80
20,Vector Field,3/5/2018 8:00,65
20,Vector Field,3/6/2018 8:00,57
20,Vector Field,3/7/2018 8:00,72
20,Vector Field,3/8/2018 8:00,74
20,Vector Field,3/9/2018 8:00,71
20,Vector Field,3/10/2018 8:00,83
20,Vector Field,3/11/2018 8:00,73
20,Vector Field,3/12/2018 8:00,65
20,Vector Field,3/13/2018 8:00,82
20,Vector Field,3/14/2018 8:00,78
20,Vector Field,3/15/2018 8:00,78
20,Vector Field,3/16/2018 8:00,78
20,Vector Field,3/17/2018 8:00,84
20,Vector Field,3/18/2018 8:00,88
20,Vector Field,3/19/2018 8:00,76
20,Vector Field,3/20/2018 8:00,84
20,Vector Field,3/21/2018 8:00,91
20,Vector Field,3/22/2018 8:00,102
20,Vector Field,3/23/2018 8:00,108
20,Vector Field,3/24/2018 8:00,112
20,Vector Field,3/25/2018 8:00,116
20,Vector Field,3/26/2018 8:00,107
20,Vector Field,3/27/2018 8:00,114
20,Vector Field,3/28/2018 8:00,118
20,Vector Field,3/29/2018 8:00,118
20,Vector Field,3/30/2018 8:00,138
20,Vector Field,3/31/2018 8:00,148
20,Vector Field,4/1/2018 8:00,138
20,Vector Field,4/2/2018 8:00,124
20,Vector Field,4/3/2018 8:00,108
20,Vector Field,4/4/2018 8:00,115
20,Vector Field,4/5/2018 8:00,114
20,Vector Field,4/6/2018 8:00,108
20,Vector Field,4/7/2018 8:00,120
20,Vector Field,4/8/2018 8:00,120
20,Vector Field,4/9/2018 8:00,106
20,Vector Field,4/10/2018 8:00,104
20,Vector Field,4/11/2018 8:00,112
20,Vector Field,4/12/2018 8:00,114
20,Vector Field,4/13/2018 8:00,116
20,Vector Field,4/14/2018 8:00,118
20,Vector Field,4/15/2018 8:00,108
20,Vector Field,4/16/2018 8:00,106
20,Vector Field,4/17/2018 8:00,103
20,Vector Field,4/18/2018 8:00,108
20,Vector Field,4/19/2018 8:00,98
20,Vector Field,4/20/2018 8:00,113
20,Vector Field,4/21/2018 8:00,116
20,Vector Field,4/22/2018 8:00,116
20,Vector Field,4/23/2018 8:00,92
20,Vector Field,4/24/2018 8:00,114
20,Vector Field,4/25/2018 8:00,106
20,Vector Field,4/26/2018 8:00,113
20,Vector Field,4/27/2018 8:00,118
20,Vector Field,4/28/2018 8:00,146
20,Vector Field,4/29/2018 8:00,122
20,Vector Field,4/30/2018 8:00,88
20,Vector Field,5/1/2018 8:00,106
20,Vector Field,5/2/2018 8:00,124
20,Vector Field,5/3/2018 8:00,134
20,Vector Field,5/4/2018 8:00,120
20,Vector Field,5/5/2018 8:00,134
20,Vector Field,5/6/2018 8:00,128
20,Vector Field,5/7/2018 8:00,85
20,Vector Field,5/8/2018 8:00,99
20,Vector Field,5/9/2018 8:00,126
20,Vector Field,5/10/2018 8:00,130
20,Vector Field,5/11/2018 8:00,126
20,Vector Field,5/12/2018 8:00,136
20,Vector Field,5/13/2018 8:00,124
20,Vector Field,5/14/2018 8:00,114
20,Vector Field,5/15/2018 8:00,101
20,Vector Field,5/16/2018 8:00,117
20,Vector Field,5/17/2018 8:00,100
20,Vector Field,5/18/2018 8:00,105
20,Vector Field,5/20/2018 8:00,113
20,Vector Field,5/21/2018 8:00,104
20,Vector Field,5/22/2018 8:00,90
20,Vector Field,5/23/2018 8:00,114
20,Vector Field,5/24/2018 8:00,98
20,Vector Field,5/25/2018 8:00,98
20,Vector Field,5/26/2018 8:00,116
20,Vector Field,5/27/2018 8:00,96
20,Vector Field,5/28/2018 8:00,96
20,Vector Field,5/29/2018 8:00,66
20,Vector Field,5/30/2018 8:00,78
20,Vector Field,5/31/2018 8:00,79
20,Vector Field,6/1/2018 8:00,104
20,Vector Field,6/2/2018 8:00,102
20,Vector Field,6/3/2018 8:00,96
20,Vector Field,6/4/2018 8:00,84
20,Vector Field,6/5/2018 8:00,87
20,Vector Field,6/6/2018 8:00,72
20,Vector Field,6/7/2018 8:00,71
20,Vector Field,6/8/2018 8:00,75
20,Vector Field,6/9/2018 8:00,98
20,Vector Field,6/10/2018 8:00,89
20,Vector Field,6/11/2018 8:00,74
20,Vector Field,6/12/2018 8:00,107
20,Vector Field,6/13/2018 8:00,93
20,Vector Field,6/14/2018 8:00,86
20,Vector Field,6/15/2018 8:00,85
20,Vector Field,6/16/2018 8:00,98
20,Vector Field,6/17/2018 8:00,94
20,Vector Field,6/18/2018 8:00,84
20,Vector Field,6/19/2018 8:00,80
20,Vector Field,6/20/2018 8:00,94
20,Vector Field,6/21/2018 8:00,117
20,Vector Field,6/22/2018 8:00,112
20,Vector Field,6/23/2018 8:00,128
20,Vector Field,6/24/2018 8:00,100
20,Vector Field,6/25/2018 8:00,62
20,Vector Field,6/26/2018 8:00,77
20,Vector Field,6/27/2018 8:00,88
20,Vector Field,6/28/2018 8:00,68
20,Vector Field,6/29/2018 8:00,88
20,Vector Field,6/30/2018 8:00,90
20,Vector Field,7/1/2018 8:00,92
20,Vector Field,7/2/2018 8:00,58
20,Vector Field,7/3/2018 8:00,90
20,Vector Field,7/4/2018 8:00,98
20,Vector Field,7/5/2018 8:00,74
20,Vector Field,7/6/2018 8:00,74
20,Vector Field,7/7/2018 8:00,76
20,Vector Field,7/8/2018 8:00,70
20,Vector Field,7/9/2018 8:00,36
20,Vector Field,7/10/2018 8:00,52
20,Vector Field,7/11/2018 8:00,68
20,Vector Field,7/12/2018 8:00,80
20,Vector Field,7/13/2018 8:00,85
20,Vector Field,7/14/2018 8:00,96
20,Vector Field,7/15/2018 8:00,85
20,Vector Field,7/16/2018 8:00,71
20,Vector Field,7/17/2018 8:00,80
20,Vector Field,7/18/2018 8:00,78
20,Vector Field,7/19/2018 8:00,81
20,Vector Field,7/20/2018 8:00,80
20,Vector Field,7/21/2018 8:00,74
20,Vector Field,7/22/2018 8:00,90
20,Vector Field,7/23/2018 8:00,77
20,Vector Field,7/24/2018 8:00,86
20,Vector Field,7/25/2018 8:00,82
20,Vector Field,7/26/2018 8:00,73
20,Vector Field,7/27/2018 8:00,75
20,Vector Field,7/28/2018 8:00,106
20,Vector Field,7/29/2018 8:00,108
20,Vector Field,7/30/2018 8:00,54
20,Vector Field,7/31/2018 8:00,64
20,Vector Field,8/1/2018 8:00,72
20,Vector Field,8/2/2018 8:00,79
20,Vector Field,8/3/2018 8:00,84
20,Vector Field,8/4/2018 8:00,108
20,Vector Field,8/5/2018 8:00,83
20,Vector Field,8/6/2018 8:00,88
20,Vector Field,8/7/2018 8:00,74
20,Vector Field,8/8/2018 8:00,85
20,Vector Field,8/9/2018 8:00,96
20,Vector Field,8/10/2018 8:00,89
20,Vector Field,8/11/2018 8:00,104
20,Vector Field,8/12/2018 8:00,92
20,Vector Field,8/13/2018 8:00,74
20,Vector Field,8/14/2018 8:00,86
20,Vector Field,8/15/2018 8:00,74
20,Vector Field,8/16/2018 8:00,66
20,Vector Field,8/17/2018 8:00,95
20,Vector Field,8/18/2018 8:00,117
20,Vector Field,8/19/2018 8:00,115
20,Vector Field,8/20/2018 8:00,58
20,Vector Field,8/21/2018 8:00,63
20,Vector Field,8/22/2018 8:00,63
20,Vector Field,8/23/2018 8:00,82
20,Vector Field,8/24/2018 8:00,76
20,Vector Field,8/25/2018 8:00,80
20,Vector Field,8/26/2018 8:00,89
20,Vector Field,8/27/2018 8:00,56
20,Vector Field,8/28/2018 8:00,74
20,Vector Field,8/29/2018 8:00,90
20,Vector Field,8/30/2018 8:00,85
20,Vector Field,8/31/2018 8:00,93
20,Vector Field,9/1/2018 8:00,89
20,Vector Field,9/2/2018 8:00,90
20,Vector Field,9/3/2018 8:00,86
20,Vector Field,9/4/2018 8:00,66
20,Vector Field,9/5/2018 8:00,60
20,Vector Field,9/6/2018 8:00,82
20,Vector Field,9/7/2018 8:00,97
20,Vector Field,9/8/2018 8:00,92
20,Vector Field,9/9/2018 8:00,104
20,Vector Field,9/10/2018 8:00,60
20,Vector Field,9/11/2018 8:00,68
20,Vector Field,9/12/2018 8:00,80
20,Vector Field,9/13/2018 8:00,93
20,Vector Field,9/14/2018 8:00,88
20,Vector Field,9/15/2018 8:00,118
20,Vector Field,9/16/2018 8:00,102
20,Vector Field,9/17/2018 8:00,73
20,Vector Field,9/18/2018 8:00,88
20,Vector Field,9/19/2018 8:00,76
20,Vector Field,9/20/2018 8:00,68
20,Vector Field,9/21/2018 8:00,82
20,Vector Field,9/22/2018 8:00,106
20,Vector Field,9/23/2018 8:00,92
20,Vector Field,9/24/2018 8:00,78
20,Vector Field,9/25/2018 8:00,80
20,Vector Field,9/26/2018 8:00,82
20,Vector Field,9/27/2018 8:00,86
20,Vector Field,9/28/2018 8:00,74
20,Vector Field,9/29/2018 8:00,80
20,Vector Field,9/30/2018 8:00,100
20,Vector Field,10/1/2018 8:00,68
20,Vector Field,10/2/2018 8:00,88
20,Vector Field,10/3/2018 8:00,66
20,Vector Field,10/4/2018 8:00,76
20,Vector Field,10/5/2018 8:00,111
20,Vector Field,10/6/2018 8:00,131
